source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1959TSN,1958,Venezuelan Winter League,acosta,B00068,Acosta,Teolindo,0,Pampero,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,balcena,B00117,Balcena,Bobby,0,Caracas,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,battey,B00158,Battey,Earl,0,Valencia,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,berbesia,P10121,Berbesia,Nicolas,0,Oriente,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,birrer,P10081,Birrer,Babe,0,Caracas,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,blaylock,P10056,Blaylock,Gary,0,Valencia,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,bracho,P10097,Bracho,Jose,0,Caracas,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,carrasquel,B00130,Carrasquel,Chico,0,Caracas,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,castillo,B00101,Castillo,Carlos,0,Valencia,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,chrisley,B00092,Chrisley,Neil,0,Pampero,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,cueche,P10070,Cueche,Emilio,0,Valencia,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,dalrymple,B00174,Dalrymple,Clayt,0,Pampero,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,davalillo,B00084,Davalillo,Pompeyo,0,Pampero,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,diez,P10062,Diez,Alfredo,1,Valencia,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,diez,P10062,Diez,Alfredo,2,Pampero,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,diez,P10062,Diez,Alfredo,T,,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,espinoza,B00207,Espinoza,Pantaleon,0,Oriente,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,garcia,B00125,Garcia,Luis,0,Oriente,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,graber,B00021,Graber,Rod,0,Oriente,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,green,B00196,Green,Len,0,Valencia,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,jones,B00182,Jones,Allen,0,Oriente,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,koranda,B00076,Koranda,Jim,0,Valencia,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,ladera,P10024,Ladera,Julian,0,Valencia,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,monzant,P10035,Monzant,Ramon,0,Oriente,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,obregon,B00149,Obregon,Ted,0,Valencia,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,ocanto,B00163,Ocanto,J. R.,0,Oriente,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,olano,P10100,Olano,Nestor,0,Valencia,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,owens,P10019,Owens,Jim,0,Oriente,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,regalado,B00013,Regalado,Rudy,0,Pampero,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,sanchez,P10113,Sanchez,Marcelino,0,Oriente,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,snyder,B00045,Snyder,Jerry,0,Oriente,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,stanka,P10043,Stanka,Joe,0,Pampero,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,taylor,B00037,Taylor,Bill,0,Caracas,,,,,
minoraverages/1959TSN,1958,Venezuelan Winter League,vento,B00059,Vento,Guillermo,0,Caracas,,,,,
