source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1967TSN,1966,Mexican League,,B00013,Acea,Gregorio,0,Veracruz,,,27,,
minoraverages/1967TSN,1966,Mexican League,,F21158,Acea,,0,Veracruz,,,,,of27
minoraverages/1967TSN,1966,Mexican League,,B00021,Acosta,Gabriel,0,Reynosa,,,21,,
minoraverages/1967TSN,1966,Mexican League,,F21771,Acosta,,0,Reynosa,,,,,p21
minoraverages/1967TSN,1966,Mexican League,,P10019,Acosta,,0,Reynosa,,,,21,
minoraverages/1967TSN,1966,Mexican League,,B00037,Aguirre,Sergio,0,Monterrey,,,49,,
minoraverages/1967TSN,1966,Mexican League,,F21241,Aguirre,,0,Monterrey,,,,,c39
minoraverages/1967TSN,1966,Mexican League,,B00045,Ahumada,Alejo,0,Reynosa,,,12,,
minoraverages/1967TSN,1966,Mexican League,,F21553,Ahumada,,0,Reynosa,,,,,p12
minoraverages/1967TSN,1966,Mexican League,,P10024,Ahumada,,0,Reynosa,,,,12,
minoraverages/1967TSN,1966,Mexican League,,B00059,Alvarez,Arturo,0,Mexico City Reds,,,128,,
minoraverages/1967TSN,1966,Mexican League,,B00068,Alvarez,Oswaldo,0,Jalisco,,,2,,
minoraverages/1967TSN,1966,Mexican League,,F20166,Alvarez,A.,0,Mexico City Reds,,,,,1b39
minoraverages/1967TSN,1966,Mexican League,,F20855,Alvarez,A.,0,Mexico City Reds,,,,,of86
minoraverages/1967TSN,1966,Mexican League,,B00076,Arano,Efrain,0,Poza Rica,,,46,,
minoraverages/1967TSN,1966,Mexican League,,B00084,Arano,Ramon,0,Mexico City Reds,,,40,,
minoraverages/1967TSN,1966,Mexican League,,B00092,Arano,Wilfredo,0,Mexico City Reds,,,11,,
minoraverages/1967TSN,1966,Mexican League,,F21904,Arano,R.,0,Mexico City Reds,,,,,p39
minoraverages/1967TSN,1966,Mexican League,,F22048,Arano,E.,0,Poza Rica,,,,,p31
minoraverages/1967TSN,1966,Mexican League,,P10035,Arano,E.,0,Poza Rica,,,,31,
minoraverages/1967TSN,1966,Mexican League,,P10043,Arano,R.,0,Mexico City Reds,,,,39,
minoraverages/1967TSN,1966,Mexican League,,B00101,Arias,Rodolfo,0,Poza Rica,,,5,,
minoraverages/1967TSN,1966,Mexican League,,P10056,Arias,,0,Poza Rica,,,,4,
minoraverages/1967TSN,1966,Mexican League,,B00117,Ariosa,Mario,0,Veracruz,,,59,,
minoraverages/1967TSN,1966,Mexican League,,F20153,Ariosa,,0,Veracruz,,,,,1b26
minoraverages/1967TSN,1966,Mexican League,,B00125,Armas,Abel,0,Reynosa,,,14,,
minoraverages/1967TSN,1966,Mexican League,,F22116,Armas,,0,Reynosa,,,,,p14
minoraverages/1967TSN,1966,Mexican League,,P10062,Armas,,0,Reynosa,,,,14,
minoraverages/1967TSN,1966,Mexican League,,B00130,Armenta,Anselmo,0,Reynosa,,,16,,
minoraverages/1967TSN,1966,Mexican League,,F21210,Armenta,,0,Reynosa,,,,,c13
minoraverages/1967TSN,1966,Mexican League,,B00149,Arvizu,Oscar,0,Mexico City Reds,,,13,,
minoraverages/1967TSN,1966,Mexican League,,F21531,Arvizu,,0,Mexico City Reds,,,,,p13
minoraverages/1967TSN,1966,Mexican League,,P10070,Arvizu,,0,Mexico City Reds,,,,13,
minoraverages/1967TSN,1966,Mexican League,,B00158,Avena,Andres,0,Mexico City Tigers,,,10,,
minoraverages/1967TSN,1966,Mexican League,,F21614,Avena,,0,Mexico City Tigers,,,,,p10
minoraverages/1967TSN,1966,Mexican League,,P10081,Avena,,0,Mexico City Tigers,,,,10,
minoraverages/1967TSN,1966,Mexican League,,M90071,Avila,Roberto,,Puebla,,,,,
minoraverages/emilbb,1966,Mexican League,,M90317,Avila,Roberto,,Puebla,,,,,
minoraverages/1967TSN,1966,Mexican League,,B00163,Ayon,Andres,0,Puebla,,,39,,
minoraverages/1967TSN,1966,Mexican League,,F21695,Ayon,,0,Puebla,,,,,p34
minoraverages/1967TSN,1966,Mexican League,,P10097,Ayon,,0,Puebla,,,,34,
minoraverages/1967TSN,1966,Mexican League,,B00174,Balderas,Abelardo,0,Mexico City Reds,,,118,,
minoraverages/1967TSN,1966,Mexican League,,F20547,Balderas,,0,Mexico City Reds,,,,,ss118
minoraverages/1967TSN,1966,Mexican League,,B00182,Bankhead,Daniel,0,Reynosa,,,11,,
minoraverages/1967TSN,1966,Mexican League,,M90141,Bankhead,Daniel,,Reynosa,19660602,,,,
minoraverages/1967TSN,1966,Mexican League,,P10100,Bankhead,,0,Reynosa,,,,6,
minoraverages/emilbb,1966,Mexican League,,M90374,Bankhead,Dan,,Reynosa,,,,,
minoraverages/1967TSN,1966,Mexican League,,B00196,Barajas,Armando,0,Mexico City Reds,,,55,,
minoraverages/1967TSN,1966,Mexican League,,F20327,Barajas,,0,Mexico City Reds,,,,,2b52
minoraverages/1967TSN,1966,Mexican League,,B00207,Barnes,Frank,0,Reynosa,,,27,,
minoraverages/1967TSN,1966,Mexican League,,F21920,Barnes,,0,Reynosa,,,,,p26
minoraverages/1967TSN,1966,Mexican League,,P10113,Barnes,,0,Reynosa,,,,26,
minoraverages/1967TSN,1966,Mexican League,,B00210,Barrera,Jose Luis,0,Jalisco,,,3,,
minoraverages/1967TSN,1966,Mexican League,,B00229,Barrera,Olegario,0,Poza Rica,,,13,,
minoraverages/1967TSN,1966,Mexican League,,F22191,Barrera,O.,0,Poza Rica,,,,,p13
minoraverages/1967TSN,1966,Mexican League,,P10121,Barrera,O.,0,Poza Rica,,,,13,
minoraverages/1967TSN,1966,Mexican League,,B00232,Bedolla,Eduardo,0,Poza Rica,,,5,,
minoraverages/1967TSN,1966,Mexican League,,P10137,Bedolla,,0,Poza Rica,,,,5,
minoraverages/1967TSN,1966,Mexican League,,B00241,Bernal,Arturo,0,Reynosa,,,37,,
minoraverages/1967TSN,1966,Mexican League,,F20997,Bernal,,0,Reynosa,,,,,of17
minoraverages/1967TSN,1966,Mexican League,,B00255,Berzunza,William,0,Reynosa,,,123,,
minoraverages/1967TSN,1966,Mexican League,,F20072,Berzunza,,0,Reynosa,,,,,1b115
minoraverages/1967TSN,1966,Mexican League,,B00264,Betancourt,Simon,0,Jalisco,,,28,,
minoraverages/1967TSN,1966,Mexican League,,F22134,Betancourt,,0,Jalisco,,,,,p28
minoraverages/1967TSN,1966,Mexican League,,P10145,Betancourt,,0,Jalisco,,,,28,
minoraverages/1967TSN,1966,Mexican League,,B00278,Blanco,Rosendo,0,Veracruz,,,1,,
minoraverages/1967TSN,1966,Mexican League,,P10159,Blanco,,0,Veracruz,,,,1,
minoraverages/1967TSN,1966,Mexican League,,B00286,Brown,Winston,0,Poza Rica,,,42,,
minoraverages/1967TSN,1966,Mexican League,,F21957,Brown,,0,Poza Rica,,,,,p40
minoraverages/1967TSN,1966,Mexican League,,P10168,Brown,,0,Poza Rica,,,,40,
minoraverages/1967TSN,1966,Mexican League,,B00293,Bueno,Roberto,0,Monterrey,,,7,,
minoraverages/1967TSN,1966,Mexican League,,P10176,Bueno,,0,Monterrey,,,,7,
minoraverages/1967TSN,1966,Mexican League,,B00308,Bustamante,Jesus,1,Veracruz,,,5,,
minoraverages/1967TSN,1966,Mexican League,,B00308,Bustamante,Jesus,2,Puebla,,,120,,
minoraverages/1967TSN,1966,Mexican League,,B00308,Bustamante,Jesus,T,,,,125,,
minoraverages/1967TSN,1966,Mexican League,,F20981,Bustamante,,1,Veracruz,,,,,of
minoraverages/1967TSN,1966,Mexican League,,F20981,Bustamante,,2,Puebla,,,,,of
minoraverages/1967TSN,1966,Mexican League,,F20981,Bustamante,,T,,,,,,of43
minoraverages/1967TSN,1966,Mexican League,,B00319,Cacheux,Arturo,0,Mexico City Tigers,,,5,,
minoraverages/1967TSN,1966,Mexican League,,B00335,Calleja,Arturo,0,Poza Rica,,,17,,
minoraverages/1967TSN,1966,Mexican League,,F21589,Calleja,,0,Poza Rica,,,,,p15
minoraverages/1967TSN,1966,Mexican League,,P10184,Calleja,,0,Poza Rica,,,,15,
minoraverages/1967TSN,1966,Mexican League,,M90060,Calvino,Wilfredo,,Monterrey,,,,,
minoraverages/emilbb,1966,Mexican League,,M90273,Calvino,Wilfredo,,Monterrey,,,,,
minoraverages/1967TSN,1966,Mexican League,,B00324,Calvo,Jorge,0,Mexico City Reds,,,5,,
minoraverages/1967TSN,1966,Mexican League,,B00343,Camacho,Moises,0,Mexico City Reds,,,134,,
minoraverages/1967TSN,1966,Mexican League,,B00356,Camacho,Ronaldo,0,Puebla,,,139,,
minoraverages/1967TSN,1966,Mexican League,,F20051,Camacho,R.,0,Puebla,,,,,1b139
minoraverages/1967TSN,1966,Mexican League,,F20233,Camacho,M.,0,Mexico City Reds,,,,,2b86
minoraverages/1967TSN,1966,Mexican League,,F20745,Camacho,M.,0,Mexico City Reds,,,,,3b51
minoraverages/1967TSN,1966,Mexican League,,B00362,Camarero,Genaro,0,Mexico City Tigers,,,1,,
minoraverages/1967TSN,1966,Mexican League,,B00370,Camarero,Rolando,0,Veracruz,,,129,,
minoraverages/1967TSN,1966,Mexican League,,F20401,Camarero,R.,0,Veracruz,,,,,2b43
minoraverages/1967TSN,1966,Mexican League,,F21130,Camarero,R.,0,Veracruz,,,,,of68
minoraverages/1967TSN,1966,Mexican League,,P10192,Camarero,,0,Mexico City Tigers,,,,1,
minoraverages/1967TSN,1966,Mexican League,,B00381,Cansino,Guadalupe,0,Puebla,,,108,,
minoraverages/1967TSN,1966,Mexican League,,F21324,Cansino,,0,Puebla,,,,,c104
minoraverages/1967TSN,1966,Mexican League,,B00397,Canul,Guadalupe,0,Mexico City Reds,,,9,,
minoraverages/1967TSN,1966,Mexican League,,P10202,Canul,,0,Mexico City Reds,,,,9,
minoraverages/1967TSN,1966,Mexican League,,B00403,Carrasquel,Domingo,0,Veracruz,,,126,,
minoraverages/1967TSN,1966,Mexican League,,F20518,Carrasquel,,0,Veracruz,,,,,ss16
minoraverages/1967TSN,1966,Mexican League,,B00416,Casas,Carlos,0,Reynosa,,,98,,
minoraverages/1967TSN,1966,Mexican League,,F20298,Casas,,0,Reynosa,,,,,2b18
minoraverages/1967TSN,1966,Mexican League,,F20571,Casas,,0,Reynosa,,,,,ss53
minoraverages/1967TSN,1966,Mexican League,,M90107,Castano,Antonio,,Poza Rica,,,,,
minoraverages/1967TSN,1966,Mexican League,,B00427,Castillo,Enrique,0,Mexico City Tigers,,,47,,
minoraverages/1967TSN,1966,Mexican League,,B00434,Castillo,Guadalupe,0,Veracruz,,,6,,
minoraverages/1967TSN,1966,Mexican League,,F22020,Castillo,E.,0,Mexico City Tigers,,,,,p46
minoraverages/1967TSN,1966,Mexican League,,P10215,Castillo,E.,0,Mexico City Tigers,,,,46,
minoraverages/1967TSN,1966,Mexican League,,P10228,Castillo,,0,Veracruz,,,,6,
minoraverages/emilbb,1966,Mexican League,,M90349,Castono,Tony,,Poza Rica,,,,,
minoraverages/1967TSN,1966,Mexican League,,B00442,Castro,Arnoldo,0,Mexico City Tigers,,,134,,
minoraverages/1967TSN,1966,Mexican League,,F20211,Castro,,0,Mexico City Tigers,,,,,2b126
minoraverages/1967TSN,1966,Mexican League,,F20449,Castro,,0,Mexico City Tigers,,,,,ss12
minoraverages/1967TSN,1966,Mexican League,,B00450,Cerda,Benjamin,0,Jalisco,,,118,,
minoraverages/1967TSN,1966,Mexican League,,F20526,Cerda,,0,Jalisco,,,,,ss117
minoraverages/1967TSN,1966,Mexican League,,B00469,Cid,Humberto,0,Veracruz,,,11,,
minoraverages/1967TSN,1966,Mexican League,,F21638,Cid,,0,Veracruz,,,,,p11
minoraverages/1967TSN,1966,Mexican League,,P10231,Cid,,0,Veracruz,,,,11,
minoraverages/1967TSN,1966,Mexican League,,B00475,Cisneros,Alfonso,1,Mexico City Tigers,,,3,,
minoraverages/1967TSN,1966,Mexican League,,B00475,Cisneros,Alfonso,2,Veracruz,,,26,,
minoraverages/1967TSN,1966,Mexican League,,B00475,Cisneros,Alfonso,T,,,,29,,
minoraverages/1967TSN,1966,Mexican League,,F22085,Cisneros,,1,Mexico City Tigers,,,,,p
minoraverages/1967TSN,1966,Mexican League,,F22085,Cisneros,,2,Veracruz,,,,,p
minoraverages/1967TSN,1966,Mexican League,,F22085,Cisneros,,T,,,,,,p29
minoraverages/1967TSN,1966,Mexican League,,P10244,Cisneros,,1,Mexico City Tigers,,,,3,
minoraverages/1967TSN,1966,Mexican League,,P10244,Cisneros,,2,Veracruz,,,,26,
minoraverages/1967TSN,1966,Mexican League,,P10244,Cisneros,,T,,,,,29,
minoraverages/1967TSN,1966,Mexican League,,B00488,Cobos,Carlos,0,Mexico City Tigers,,,3,,
minoraverages/1967TSN,1966,Mexican League,,P10253,Cobos,,0,Mexico City Tigers,,,,3,
minoraverages/1967TSN,1966,Mexican League,,B00491,Colis,Esiquio,0,Mexico City Reds,,,17,,
minoraverages/1967TSN,1966,Mexican League,,F22175,Colis,,0,Mexico City Reds,,,,,p17
minoraverages/1967TSN,1966,Mexican League,,P10266,Colis,,0,Mexico City Reds,,,,17,
minoraverages/1967TSN,1966,Mexican League,,B00502,Conkle,Francisco,0,Mexico City Tigers,,,3,,
